Time (Sec),Power(W),Growth Rate (gm/sec),No. of net impurity atoms added,Number of net impurity of previous crystal added,Output net impurity,Detector grade portion (%),SheetName
7200.0,8600.0,0.489166666666667,141503759398496.0,-79699248120301.0,4.560e+11,1.25,Crystal 7
7920.0,8580.0,0.73989898989899,141503759398496.0,-79699248120301.0,4.511e+11,1.25,Crystal 7
8640.0,8580.0,1.08796296296296,141503759398496.0,-79699248120301.0,4.433e+11,1.25,Crystal 7
8928.0,8700.0,0.436827956989247,141503759398496.0,-79699248120301.0,4.400e+11,1.25,Crystal 7
9648.0,8700.0,1.67910447761194,141503759398496.0,-79699248120301.0,4.264e+11,1.25,Crystal 7
9936.0,8730.0,0.684380032206119,141503759398496.0,-79699248120301.0,4.051e+11,1.25,Crystal 7
10800.0,8730.0,2.06481481481482,141503759398496.0,-79699248120301.0,3.537e+11,1.25,Crystal 7
14400.0,8730.0,6.70138888888889,141503759398496.0,-79699248120301.0,-2.526e+11,1.25,Crystal 7
15840.0,8730.0,1.96969696969697,141503759398496.0,-79699248120301.0,-3.783e+11,1.25,Crystal 7
16804.8,8730.0,1.02351709035514,141503759398496.0,-79699248120301.0,-4.865e+11,1.25,Crystal 7
17913.6,8730.0,1.04948195784209,141503759398496.0,-79699248120301.0,-4.890e+11,1.25,Crystal 7
19756.8,8730.0,1.44760285066408,141503759398496.0,-79699248120301.0,-5.830e+11,1.25,Crystal 7
20160.0,8730.0,0.302579365079365,141503759398496.0,-79699248120301.0,-6.080e+11,1.25,Crystal 7
20880.0,8730.0,0.541187739463602,141503759398496.0,-79699248120301.0,-6.610e+11,1.25,Crystal 7
21355.2,8730.0,0.374616018580955,141503759398496.0,-79699248120301.0,-7.060e+11,1.25,Crystal 7
21600.0,8798.0,0.231481481481481,141503759398496.0,-79699248120301.0,-7.370e+11,1.25,Crystal 7
0.0,8780.0,0.0,45394736842105.0,1372180000000000.0,8.292e+11,2.42,Crystal 8
450.0,8780.0,0.26888889,45394736842105.0,1372180000000000.0,8.284e+11,2.42,Crystal 8
900.0,8780.0,0.06888889,45394736842105.0,1372180000000000.0,8.278e+11,2.42,Crystal 8
1350.0,8760.0,0.05777778,45394736842105.0,1372180000000000.0,8.269e+11,2.42,Crystal 8
2880.0,8740.0,0.03611111,45394736842105.0,1372180000000000.0,8.259e+11,2.42,Crystal 8
3600.0,8720.0,0.04055556,45394736842105.0,1372180000000000.0,8.243e+11,2.42,Crystal 8
4320.0,8700.0,0.03773148,45394736842105.0,1372180000000000.0,8.226e+11,2.42,Crystal 8
5040.0,8680.0,0.06230159,45394736842105.0,1372180000000000.0,8.193e+11,2.42,Crystal 8
5760.0,8660.0,0.07986111,45394736842105.0,1372180000000000.0,8.145e+11,2.42,Crystal 8
6480.0,8640.0,0.09814815,45394736842105.0,1372180000000000.0,8.079e+11,2.42,Crystal 8
7200.0,8620.0,0.15819444,45394736842105.0,1372180000000000.0,7.962e+11,2.42,Crystal 8
7920.0,8600.0,0.16414141,45394736842105.0,1372180000000000.0,7.830e+11,2.42,Crystal 8
8640.0,8600.0,0.30555556,45394736842105.0,1372180000000000.0,7.567e+11,2.42,Crystal 8
9086.4,8600.0,0.18269061,45394736842105.0,1372180000000000.0,7.406e+11,2.42,Crystal 8
10080.0,8580.0,0.31746032,45394736842105.0,1372180000000000.0,7.102e+11,2.42,Crystal 8
10800.0,8560.0,0.46296296,45394736842105.0,1372180000000000.0,6.648e+11,2.42,Crystal 8
11520.0,8560.0,0.67708333,45394736842105.0,1372180000000000.0,5.987e+11,2.42,Crystal 8
12096.0,8660.0,0.67791005,45394736842105.0,1372180000000000.0,5.350e+11,2.42,Crystal 8
12960.0,8700.0,1.53549383,45394736842105.0,1372180000000000.0,4.930e+11,2.42,Crystal 8
13680.0,8700.0,1.53508772,45394736842105.0,1372180000000000.0,4.930e+11,2.42,Crystal 8
15120.0,8700.0,2.75132275,45394736842105.0,1372180000000000.0,4.930e+11,2.42,Crystal 8
16560.0,8700.0,2.57850242,45394736842105.0,1372180000000000.0,4.930e+11,2.42,Crystal 8
17280.0,8700.0,1.15162037,45394736842105.0,1372180000000000.0,-9.540e+11,2.42,Crystal 8
18720.0,8700.0,1.90705128,45394736842105.0,1372180000000000.0,-2.829e+12,2.42,Crystal 8
19584.0,8700.0,0.95486111,45394736842105.0,1372180000000000.0,-3.136e+12,2.42,Crystal 8
20736.0,8700.0,1.07542438,45394736842105.0,1372180000000000.0,-3.489e+12,2.42,Crystal 8
26064.0,10180.0,4.07842234,45394736842105.0,1372180000000000.0,-8.855e+12,2.42,Crystal 8
27504.0,10580.0,0.98894706,45394736842105.0,1372180000000000.0,-1.771e+13,2.42,Crystal 8
28080.0,10740.0,0.67663818,45394736842105.0,1372180000000000.0,-5.611e+13,2.42,Crystal 8
0.0,8760.0,0.0,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
450.0,8760.0,0.03777778,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
810.0,8760.0,0.05679012,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
1350.0,8760.0,0.03037037,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
2880.0,8740.0,0.01354167,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
3600.0,8720.0,0.01583333,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
4320.0,8700.0,0.01736111,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
5040.0,8680.0,0.025,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
5760.0,8660.0,0.03454861,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
6480.0,8640.0,0.06111111,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
7200.0,8620.0,0.07944444,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
7920.0,8600.0,0.12234848,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
8640.0,8600.0,0.18958333,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
9360.0,8600.0,0.30320513,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
10080.0,8580.0,0.35367063,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
10800.0,8560.0,0.52888889,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
11520.0,8560.0,0.83333333,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
12240.0,8660.0,0.73529412,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
12960.0,8700.0,0.95679012,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
13680.0,8700.0,1.03070175,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
14400.0,8700.0,1.02083333,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
15120.0,8700.0,1.12433862,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
15840.0,8700.0,0.90277778,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
16560.0,8700.0,0.98429952,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
17496.0,8700.0,1.22885231,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
18000.0,8700.0,0.68333333,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
18720.0,8700.0,0.75320513,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
19440.0,8700.0,0.8281893,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
20160.0,8700.0,0.70436508,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
20880.0,8700.0,0.63218391,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
21600.0,8700.0,0.61111111,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
22320.0,8700.0,0.56003584,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
23760.0,8700.0,1.08164983,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
24480.0,8700.0,0.55147059,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
24854.4,8700.0,0.3218746,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
26640.0,9196.0,1.75675676,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
27360.0,9396.0,0.90643275,79736842105263.0,-286752631578947.0,0.000e+00,1.47,Crystal 9
0.0,8760.0,0.0,56052631578947.0,188439849624060.0,1.585e+12,1.5,Crystal 10
450.0,8740.0,0.175555555555556,56052631578947.0,188439849624060.0,1.591e+12,1.5,Crystal 10
810.0,8720.0,0.0419753086419753,56052631578947.0,188439849624060.0,1.593e+12,1.5,Crystal 10
2160.0,8700.0,0.0129629629629629,56052631578947.0,188439849624060.0,1.595e+12,1.5,Crystal 10
2880.0,8680.0,0.0149305555555556,56052631578947.0,188439849624060.0,1.598e+12,1.5,Crystal 10
3600.0,8660.0,0.0297222222222222,56052631578947.0,188439849624060.0,1.606e+12,1.5,Crystal 10
4320.0,8640.0,0.0199074074074074,56052631578947.0,188439849624060.0,1.613e+12,1.5,Crystal 10
5040.0,8620.0,0.0406746031746032,56052631578947.0,188439849624060.0,1.625e+12,1.5,Crystal 10
5760.0,8600.0,0.0602430555555556,56052631578947.0,188439849624060.0,1.599e+12,1.5,Crystal 10
8640.0,8600.0,0.779050925925926,56052631578947.0,188439849624060.0,1.169e+12,1.5,Crystal 10
9360.0,8600.0,0.523504273504273,56052631578947.0,188439849624060.0,9.269e+11,1.5,Crystal 10
10080.0,8600.0,0.694444444444444,56052631578947.0,188439849624060.0,6.615e+11,1.5,Crystal 10
10800.0,8700.0,0.925925925925926,56052631578947.0,188439849624060.0,4.034e+11,1.5,Crystal 10
11160.0,8740.0,0.685483870967742,56052631578947.0,188439849624060.0,2.734e+11,1.5,Crystal 10
11520.0,8740.0,0.638020833333333,56052631578947.0,188439849624060.0,-3.487e+11,1.5,Crystal 10
12960.0,8740.0,2.83950617283951,56052631578947.0,188439849624060.0,-4.562e+11,1.5,Crystal 10
16704.0,8740.0,6.22006704980843,56052631578947.0,188439849624060.0,-1.918e+12,1.5,Crystal 10
18000.0,8740.0,1.88888888888889,56052631578947.0,188439849624060.0,-2.158e+12,1.5,Crystal 10
18403.2,8740.0,0.614023648061207,56052631578947.0,188439849624060.0,-2.278e+12,1.5,Crystal 10
20016.0,8740.0,2.30315747402078,56052631578947.0,188439849624060.0,-3.052e+12,1.5,Crystal 10
21600.0,9180.0,2.80555555555556,56052631578947.0,188439849624060.0,-9.678e+12,1.5,Crystal 10
22147.2,9332.0,0.383795694263835,56052631578947.0,188439849624060.0,-3.400e+13,1.5,Crystal 10
0.0,8780.0,0.0,-63345864661654.0,1.58436e+44,6.290e+11,3.01,Crystal 11
360.0,8780.0,-0.119444444444444,-63345864661654.0,1.58436e+44,6.289e+11,3.01,Crystal 11
549.9,8760.0,-0.0072740498272413,-63345864661654.0,1.58436e+44,6.288e+11,3.01,Crystal 11
900.0,8760.0,0.0788888888888889,-63345864661654.0,1.58436e+44,6.291e+11,3.01,Crystal 11
1350.0,8740.0,0.0318518518518518,-63345864661654.0,1.58436e+44,6.293e+11,3.01,Crystal 11
2880.0,8720.0,0.0180555555555556,-63345864661654.0,1.58436e+44,6.295e+11,3.01,Crystal 11
3600.0,8700.0,0.0233333333333333,-63345864661654.0,1.58436e+44,6.298e+11,3.01,Crystal 11
4320.0,8680.0,0.0259259259259259,-63345864661654.0,1.58436e+44,6.303e+11,3.01,Crystal 11
5040.0,8660.0,0.0321428571428572,-63345864661654.0,1.58436e+44,6.308e+11,3.01,Crystal 11
5803.2,8640.0,0.0380824372759857,-63345864661654.0,1.58436e+44,6.299e+11,3.01,Crystal 11
6480.0,8620.0,0.0458333333333333,-63345864661654.0,1.58436e+44,6.288e+11,3.01,Crystal 11
7200.0,8600.0,0.0748611111111111,-63345864661654.0,1.58436e+44,6.267e+11,3.01,Crystal 11
7920.0,8580.0,0.108207070707071,-63345864661654.0,1.58436e+44,6.233e+11,3.01,Crystal 11
8640.0,8580.0,0.193981481481482,-63345864661654.0,1.58436e+44,6.168e+11,3.01,Crystal 11
9360.0,8580.0,0.224358974358974,-63345864661654.0,1.58436e+44,6.087e+11,3.01,Crystal 11
10080.0,8580.0,0.396825396825397,-63345864661654.0,1.58436e+44,5.935e+11,3.01,Crystal 11
10800.0,8580.0,0.490740740740741,-63345864661654.0,1.58436e+44,5.737e+11,3.01,Crystal 11
11520.0,8680.0,0.954861111111111,-63345864661654.0,1.58436e+44,5.337e+11,3.01,Crystal 11
12240.0,8700.0,1.22549019607843,-63345864661654.0,1.58436e+44,4.820e+11,3.01,Crystal 11
12960.0,8700.0,1.27314814814815,-63345864661654.0,1.58436e+44,4.832e+11,3.01,Crystal 11
13680.0,8700.0,1.35233918128655,-63345864661654.0,1.58436e+44,4.666e+11,3.01,Crystal 11
14400.0,8700.0,1.49305555555556,-63345864661654.0,1.58436e+44,4.467e+11,3.01,Crystal 11
15120.0,8700.0,1.35582010582011,-63345864661654.0,1.58436e+44,4.272e+11,3.01,Crystal 11
15840.0,8700.0,1.38888888888889,-63345864661654.0,1.58436e+44,4.056e+11,3.01,Crystal 11
16560.0,8700.0,1.05676328502415,-63345864661654.0,1.58436e+44,-3.868e+11,3.01,Crystal 11
17280.0,8700.0,1.30787037037037,-63345864661654.0,1.58436e+44,-5.164e+11,3.01,Crystal 11
18000.0,8700.0,0.827777777777778,-63345864661654.0,1.58436e+44,-6.359e+11,3.01,Crystal 11
18720.0,8700.0,0.854700854700855,-63345864661654.0,1.58436e+44,-8.103e+11,3.01,Crystal 11
19440.0,8700.0,0.771604938271605,-63345864661654.0,1.58436e+44,-9.893e+11,3.01,Crystal 11
20160.0,8700.0,0.744047619047619,-63345864661654.0,1.58436e+44,-1.085e+12,3.01,Crystal 11
20880.0,8700.0,0.622605363984674,-63345864661654.0,1.58436e+44,-1.185e+12,3.01,Crystal 11
21888.0,8700.0,0.959429824561404,-63345864661654.0,1.58436e+44,-1.393e+12,3.01,Crystal 11
24768.0,9400.0,2.13178294573643,-63345864661654.0,1.58436e+44,-2.534e+12,3.01,Crystal 11
25776.0,9400.0,0.655648665425202,-63345864661654.0,1.58436e+44,-3.465e+12,3.01,Crystal 11
26496.0,9400.0,0.513285024154589,-63345864661654.0,1.58436e+44,-4.957e+12,3.01,Crystal 11
27360.0,9400.0,1.08552631578947,-63345864661654.0,1.58436e+44,-1.207e+13,3.01,Crystal 11
0.0,0.0,0.0,70300751879699.0,263721804511278.0,1.098e+12,3.764115433,Crystal 12
450.0,-0.119444444444444,0.515555555555556,70300751879699.0,263721804511278.0,1.104e+12,3.764115433,Crystal 12
900.0,-0.0072740498272413,0.29,70300751879699.0,263721804511278.0,1.110e+12,3.764115433,Crystal 12
1350.0,0.0788888888888889,0.287407407407407,70300751879699.0,263721804511278.0,1.101e+12,3.764115433,Crystal 12
2880.0,0.0318518518518518,0.201736111111111,70300751879699.0,263721804511278.0,1.087e+12,3.764115433,Crystal 12
3600.0,0.0180555555555556,0.229444444444444,70300751879699.0,263721804511278.0,1.069e+12,3.764115433,Crystal 12
4320.0,0.0233333333333333,0.278935185185185,70300751879699.0,263721804511278.0,1.042e+12,3.764115433,Crystal 12
5040.0,0.0259259259259259,0.259722222222222,70300751879699.0,263721804511278.0,1.014e+12,3.764115433,Crystal 12
5760.0,0.0321428571428572,0.446875,70300751879699.0,263721804511278.0,9.604e+11,3.764115433,Crystal 12
6480.0,0.0380824372759857,0.7125,70300751879699.0,263721804511278.0,8.705e+11,3.764115433,Crystal 12
7920.0,0.0458333333333333,1.67929292929293,70300751879699.0,263721804511278.0,6.513e+11,3.764115433,Crystal 12
8640.0,0.0748611111111111,1.00694444444444,70300751879699.0,263721804511278.0,5.357e+11,3.764115433,Crystal 12
8827.2,0.108207070707071,0.430487583831793,70300751879699.0,263721804511278.0,4.912e+11,3.764115433,Crystal 12
9547.2,0.193981481481482,1.48734707558237,70300751879699.0,263721804511278.0,3.521e+11,3.764115433,Crystal 12
10267.2,0.224358974358974,1.54862085086489,70300751879699.0,263721804511278.0,4.353e+11,3.764115433,Crystal 12
10800.0,0.396825396825397,1.16666666666667,70300751879699.0,263721804511278.0,4.116e+11,3.764115433,Crystal 12
11520.0,0.490740740740741,1.46701388888889,70300751879699.0,263721804511278.0,3.804e+11,3.764115433,Crystal 12
12240.0,0.954861111111111,1.33169934640523,70300751879699.0,263721804511278.0,3.510e+11,3.764115433,Crystal 12
12960.0,1.22549019607843,1.19598765432099,70300751879699.0,263721804511278.0,3.237e+11,3.764115433,Crystal 12
14400.0,1.27314814814815,2.125,70300751879699.0,263721804511278.0,2.718e+11,3.764115433,Crystal 12
15264.0,1.35233918128655,1.12028301886792,70300751879699.0,263721804511278.0,-7.900e+11,3.764115433,Crystal 12
15984.0,1.49305555555556,0.900900900900901,70300751879699.0,263721804511278.0,-1.377e+12,3.764115433,Crystal 12
16704.0,1.35582010582011,0.718390804597701,70300751879699.0,263721804511278.0,-2.256e+12,3.764115433,Crystal 12
17424.0,1.38888888888889,0.728879706152433,70300751879699.0,263721804511278.0,-3.942e+12,3.764115433,Crystal 12
18000.0,1.05676328502415,0.583333333333333,70300751879699.0,263721804511278.0,-2.964e+12,3.764115433,Crystal 12
18864.0,1.30787037037037,0.75275657336726,70300751879699.0,263721804511278.0,-3.142e+12,3.764115433,Crystal 12
19656.0,0.827777777777778,0.727513227513227,70300751879699.0,263721804511278.0,-3.351e+12,3.764115433,Crystal 12
20160.0,0.854700854700855,0.461309523809524,70300751879699.0,263721804511278.0,-3.508e+12,3.764115433,Crystal 12
20692.8,0.771604938271605,0.541251063171731,70300751879699.0,263721804511278.0,-3.723e+12,3.764115433,Crystal 12
21744.0,0.744047619047619,1.14974245768948,70300751879699.0,263721804511278.0,-4.354e+12,3.764115433,Crystal 12
23040.0,0.622605363984674,1.88368055555556,70300751879699.0,263721804511278.0,-6.583e+12,3.764115433,Crystal 12
23184.0,0.959429824561404,0.198412698412698,70300751879699.0,263721804511278.0,-7.019e+12,3.764115433,Crystal 12
23760.0,2.13178294573643,1.61616161616162,70300751879699.0,263721804511278.0,-2.497e+13,3.764115433,Crystal 12
24192.0,0.655648665425202,0.148809523809524,70300751879699.0,263721804511278.0,-4.243e+13,3.764115433,Crystal 12
24336.0,0.513285024154589,0.0698553583168968,70300751879699.0,263721804511278.0,-5.850e+13,3.764115433,Crystal 12
0.0,8720.0,0.0,75563909774436.0,73214285714286.0,8.025e+11,4.5,Crystal 13
450.0,8700.0,0.4,75563909774436.0,73214285714286.0,8.047e+11,4.5,Crystal 13
900.0,8680.0,0.305555555555556,75563909774436.0,73214285714286.0,8.074e+11,4.5,Crystal 13
1350.0,8660.0,0.437037037037037,75563909774436.0,73214285714286.0,8.003e+11,4.5,Crystal 13
2880.0,8640.0,0.249305555555556,75563909774436.0,73214285714286.0,7.916e+11,4.5,Crystal 13
3600.0,8620.0,0.4075,75563909774436.0,73214285714286.0,7.743e+11,4.5,Crystal 13
4320.0,8600.0,0.509259259259259,75563909774436.0,73214285714286.0,7.489e+11,4.5,Crystal 13
5040.0,8600.0,0.817460317460317,75563909774436.0,73214285714286.0,7.031e+11,4.5,Crystal 13
5760.0,8600.0,1.25,75563909774436.0,73214285714286.0,6.285e+11,4.5,Crystal 13
6480.0,8700.0,1.33950617283951,75563909774436.0,73214285714286.0,5.473e+11,4.5,Crystal 13
7200.0,8700.0,1.80555555555556,75563909774436.0,73214285714286.0,4.417e+11,4.5,Crystal 13
7920.0,8700.0,1.89393939393939,75563909774436.0,73214285714286.0,3.880e+11,4.5,Crystal 13
8640.0,8700.0,2.00231481481482,75563909774436.0,73214285714286.0,3.149e+11,4.5,Crystal 13
9360.0,8700.0,1.95512820512821,75563909774436.0,73214285714286.0,2.490e+11,4.5,Crystal 13
10080.0,8700.0,1.92460317460317,75563909774436.0,73214285714286.0,1.906e+11,4.5,Crystal 13
12312.0,8700.0,5.04385964912281,75563909774436.0,73214285714286.0,-3.081e+11,4.5,Crystal 13
13032.0,8700.0,1.45794966236955,75563909774436.0,73214285714286.0,-5.159e+11,4.5,Crystal 13
13752.0,8700.0,1.37434554973822,75563909774436.0,73214285714286.0,-7.050e+11,4.5,Crystal 13
14400.0,8700.0,1.25,75563909774436.0,73214285714286.0,-8.033e+11,4.5,Crystal 13
14716.8,8700.0,0.577571211132855,75563909774436.0,73214285714286.0,-8.600e+11,4.5,Crystal 13
15408.0,8892.0,1.19418483904465,75563909774436.0,73214285714286.0,-1.015e+12,4.5,Crystal 13
16128.0,9092.0,1.45709325396825,75563909774436.0,73214285714286.0,-1.320e+12,4.5,Crystal 13
16848.0,9292.0,1.48979107312441,75563909774436.0,73214285714286.0,-1.948e+12,4.5,Crystal 13
17568.0,9492.0,2.38501821493625,75563909774436.0,73214285714286.0,-9.712e+12,4.5,Crystal 13
18000.0,9612.0,0.5,75563909774436.0,73214285714286.0,-6.431e+13,4.5,Crystal 13
